movie_name,featurig,genre,releasing_date
The Monkey King: The Legend Begins (2022),Donnie Yen - Chow Yun-Fat - Aaron Kwok - Peter Ho,Fantasy : ,11/2/2022
Throat (2022),Madison S. Deaver - Max Raines - Madison Wyborny - Michael Dumas,Drama :  Thriller : ,11/3/2022
Armageddon Time (2022),Anne Hathaway - Jeremy Strong - Banks Repeta - Jaylin Webb,Drama : ,11/4/2022
Nocebo (2022),Eva Green - Mark Strong - Chai Fonacier - Billie Gadsdon,Thriller : ,11/4/2022
Dear Zoe (2022),Sadie Sink - Theo Rossi - Jessica Capshaw - Justin Bartha,Drama : ,11/4/2022
A Magical Christmas Village (2022),Luke Macfarlane - Marlo Thomas - Alison Sweeney - Maria Meadows,Comedy :  Romance : ,11/4/2022
Black Panther: Wakanda Forever (2022),Tenoch Huerta - Angela Bassett - Letitia Wright - Lupita Nyong'o,Action :  Adventure :  Drama : ,11/11/2022
Spirited (2022),Ryan Reynolds - Will Ferrell - Joe Tippett - Octavia Spencer,Comedy :  Family :  Musical : ,11/11/2022
Paradise City (2022),Bruce Willis - John Travolta - Stephen Dorff - Blake Jenner,Action :  Thriller : ,11/11/2022
The Friendship Game (2022),Peyton List - Brendan Meyer - Jennifer Copping - Dylan Schombing,Sci-Fi : ,11/11/2022
A Man of Reason (2022),Jun-han Kim - Nam-gil Kim - Jung Woo-sung,Action : ,11/11/2022
Fable (2022),Dominic Cipriani - Monique Lopez - Rachel Renner - Stuart Maxheimer,Fantasy : ,11/12/2022
Filthy Animals (2022),Raymond J. Barry - Nicola Aara - Angel Ladao - Leila Perry,Crime :  Drama : ,11/15/2022
Poker Face (2022),Russell Crowe - Elsa Pataky - Liam Hemsworth - Jacqueline McKenzie,Action :  Crime :  Thriller : ,11/16/2022
Darkness of Otherwhere (2022),Mika Hijii - Lee Murayama - Naoyuki Miyahara - Kôhei Mashiba,Mystery :  Thriller : ,11/16/2022
The Menu (2022),Anya Taylor-Joy - Ralph Fiennes - Nicholas Hoult - John Leguizamo,Comedy :  Horror :  Thriller : ,11/18/2022
She Said (2022),Samantha Morton - Tom Pelphrey - Carey Mulligan - Jennifer Ehle,Drama : ,11/18/2022
The Inspection (2022),Jeremy Pope - Gabrielle Union - Bokeem Woodbine - Raúl Castillo,Drama : ,11/18/2022
Silent Life (2022),Sherilyn Fenn - Isabella Rossellini - Terry Moore - Franco Nero,Drama : ,11/19/2022
Bones and All (2022),Timothée Chalamet - Taylor Russell - Mark Rylance - Chloë Sevigny,Drama :  Horror :  Romance : ,11/23/2022
The Fabelmans (2022),Michelle Williams - Gabriel LaBelle - Paul Dano - Judd Hirsch,Drama : ,11/23/2022
Strange World (2022),Jake Gyllenhaal - Jaboukie Young-White - Gabrielle Union - Alan Tudyk,Animation :  Action :  Adventure : ,11/23/2022
Devotion (2022),Glen Powell - Serinda Swan - Jonathan Majors - Thomas Sadoski,Action :  Drama :  War : ,11/23/2022
Dante's Hell (2022),Eric Roberts - Vittorio Gassman - Jeff Conaway - Franco Nero,Adventure :  Drama :  Family : ,11/24/2022
Rhino (2021),Serhii Filimonov - Evhen Chernykov - Yevhen Grygoriev - Alina Zievakova,Action :  Crime :  Drama : ,11/25/2022
Battle for Saipan (2022),Casper Van Dien - Jeff Fahey - Louis Mandylor - Jennifer Wenger,Action :  History :  War : ,11/25/2022
Leonor Will Never Die (2022),Sheila Francisco - Bong Cabrera - Rocky Salumbides - Anthony Falcon,Drama : ,11/25/2022
Merrily (2022),Terry Moore - Kristine DeBell - Ana Lopes - Gildart Jackson,Drama : ,11/25/2022
Haul out the Holly (2022),Lacey Chabert - Ellen Travolta - Melissa Peterman - Stephen Tobolowsky,Comedy :  Fantasy :  Mystery : ,11/26/2022
Christmas at the Holly Hotel (2022),Jesi Jensen - Joe Kurak - Kristen Ryda - Grover McCants,Romance : ,11/27/2022
The Bachelor Murder Mystery: Who Murdered the Bachelor? (2022),Toneata Morgan - Christine Lee - Sophie Jordan Collins - Shawn Valentino,Mystery : ,12/1/2022
Out of Hand (2022),Louise Linton - Pierson Fode - William Baldwin - Michelle Jubilee Gonzalez,Mystery : ,12/1/2022
Catfish Christmas (2022),Leigh-Ann Rose - Tony Todd - Ella Joyce - Charlotte Evelyn Williams,Romance : ,12/1/2022
Young Again (2022),Roger Lim - J.J. Perez - Christopher Sean - Lori McShane,Drama :  Sport : ,12/1/2022
Días Negros: Chamula (2022),Marius Biegai - Gabriela Cartol - Domingo Manuel González Gómez - Himelda Sofia Hernandez,Drama : ,12/1/2022
Violent Night (2022),David Harbour - Beverly D'Angelo - John Leguizamo - Cam Gigandet,Action :  Comedy :  Crime : ,12/2/2022
Women Talking (2022),Rooney Mara - Claire Foy - Jessie Buckley - Frances McDormand,Drama : ,12/2/2022
Marlowe (2022),Liam Neeson - Diane Kruger - Jessica Lange - Adewale Akinnuoye-Agbaje,Thriller : ,12/2/2022
Master of Dreams (2022),Corbin Bleu - Aaron Abrams - Obba Babatundé - Cocoa Brown,Adventure :  Drama :  Mystery : ,12/2/2022
High Tide (2022),Andrew Keegan - Robert LaSardo - Lisa Wilcox - Ryan de Quintal,Thriller : ,12/2/2022
Four Samosas (2022),Venk Potula - Sonal Shah - Sharmita Bhattacharya - Nirvan Patnaik,Action :  Comedy :  Romance : ,12/2/2022
Bite the Ground (2022),Kellen Garner - Heather Wake - Michelle Palermo - George Nelson,Western : ,12/6/2022
The Whale (2022),Brendan Fraser - Sadie Sink - Hong Chau - Ty Simpkins,Drama : ,12/9/2022
Empire of Light (2022),Olivia Colman - Colin Firth - Toby Jones - Ron Cook,Drama :  Romance : ,12/9/2022
Detective Knight: Redemption (2022),Bruce Willis - Corey Large - Lochlyn Munro - Beau Mirchoff,Action :  Thriller : ,12/9/2022
Bloody Hands (2022),Orlando Brown - Natasha Behnam - Brooklyn Robinson - Glen Eaton,Action :  Crime : ,12/12/2022
Helvellyn Edge (2022),Ever Anderson - Brooklynn Prince - Amita Suman - Sam Strike,Fantasy : ,12/12/2022
A Man Called Otto (2022),Tom Hanks - Rachel Keller - Manuel Garcia-Rulfo - Cameron Britton,Comedy :  Drama : ,12/14/2022
The Legend of Jack and Diane (2022),David Tomlinson - Lydia Zelmac - Tom Sizemore - Robert LaSardo,Drama :  Romance :  Thriller : ,12/15/2022
Yes I Am: The Ric Weiland Story (2021),Bill Gates - Zachary Quinto - Gil Bar-Sela - Michael Failla,Documentary : ,12/15/2022
Avatar: The Way of Water (2022),Kate Winslet - Zoe Saldana - Sigourney Weaver - Michelle Yeoh,Action :  Adventure :  Fantasy : ,12/16/2022
Spoiler Alert (2022),Jim Parsons - Ben Aldridge - Sally Field - Bill Irwin,Comedy :  Drama : ,12/16/2022
The Almond and the Seahorse (2022),Rebel Wilson - Charlotte Gainsbourg - Trine Dyrholm - Alice Lowe,Drama : ,12/16/2022
I Wanna Dance with Somebody (2022),Stanley Tucci - Naomi Ackie - Tamara Tunie - Ashton Sanders,Biography :  Drama :  Music : ,12/21/2022
Puss in Boots: The Last Wish (2022),Antonio Banderas - Salma Hayek - Harvey Guillén - Florence Pugh,Animation :  Adventure :  Comedy : ,12/21/2022
Corsage (2022),Vicky Krieps - Colin Morgan - Finnegan Oldfield - Jeanne Werner,Biography :  Drama :  History : ,12/23/2022
Interface (2022),Samm Wiechec - Makenna Perkal - Havon Baraka - Joshua Weyers,Sci-Fi : ,12/26/2022
Strong Enough (2022),Ashley Jerue - Demetrius Grosse - Jake Stormoen - Kim Rhodes,Drama :  Sport : ,12/27/2022
Scarecrow (2022),Emily Sweet - Logan Hunter - Hauke Bahr,Drama : ,12/28/2022
Mirroring Michael Jackson (2022),Michael Jackson - Darius McCrary - Gabriella Wright - Ola Ray,Documentary :  Biography :  Music : ,12/29/2022
Trail Blazers (2022),William T. Amos - David Chokachi - Devin DeVasquez - Michael Dudikoff,Adventure : ,12/30/2022
Puppet (2022),Julia Fox - Richie Shazam - Carly Mark - Kay Goldenberg,Drama : ,12/30/2022
Alien Planet (2022),Alexandra Bokova - Hunter C. Smith - Naiia Lajoie - Eric Prochnau,Sci-Fi : ,12/31/2022
The Storm (2022),Ekow Blankson - Ama K. Abebrese - Adjetey Anang - Edinam Atatsi,Action :  Crime :  Drama : ,12/31/2022
Yolo County O.G (2022),Michael Rooker - Lovi Poe,Biography :  Drama : ,12/31/2022
Love Song and Power (2022),Prana Songbird - Aaron Jackson - Cassidy Reyes - Mercedes Gutierrez,Drama : ,12/31/2022
Born to be Great (2023),Sam Heughan - Lauren Cohan - Hala Sedki - John Moulder-Brown,Action :  Adventure :  Fantasy : ,1/1/2023
A Scorched Earth (2023),Richard Dreyfuss - Louis Gossett Jr. - Niko El Santo Zavero - Jennifer Michelle Stone II,Action :  Adventure :  Drama : ,1/1/2023
Werewolf Game (2023),Bai Ling - Tony Todd - Robert Picardo - Lydia Hearst,Horror : ,1/1/2023
Not Another Church Movie (2023),Mickey Rourke - Vivica A. Fox - Tisha Campbell - Jasmine Guy,Comedy : ,1/1/2023
Home School (2023),Charli D'Amelio,Horror : ,1/1/2023
Stag (2023),Mary Glen Fredrick - Elizabeth Ramos - Stephanie Hogan - Safiya Harris,Horror : ,1/1/2023
The Corridor Crossing (2023),William Hardin - Coraly Broxterman - Kendall Dakof - Don Stuck,Drama :  Horror :  Sci-Fi : ,1/1/2023
Crescent Gang (2023),Mia Denae' Brathwaite - Mariah Tavares - Olivia Kaiser - Brenda Daly,Family : ,1/1/2023
Basic Psych (2023),Siena Goines - David Conrad - Michael Cerveris - Cotter Smith,Drama : ,1/1/2023
Midnight Fading (2023),Andrew Kuokka - Claire Clancy - Liam Shi,Drama : ,1/1/2023
WITNESS FOR THE DEFENSE (Proof of Innocence) (2023),Ephraim Benton - Eric Rolland - Anthony M. Walker - Dutch Eldridge,Documentary : ,1/1/2023
